Roll Number,City,Age,Gender,cgpa,package
156,Mumbai,24,Female,6.98,3.09
157,Pune,22,Female,7.38,3.13
158,Mumbai,25,Male,6.47,2.7
159,Mumbai,23,Male,5.95,3.04
160,Hyderabad,22,Male,8.71,4.08
161,Bangalore,26,Female,7.13,2.93
162,Mumbai,23,Male,7.3,3.33
163,Ahmedabad,22,Female,5.53,2.55
164,Mumbai,23,Male,8.93,3.91
165,Pune,26,Female,9.06,3.82
166,Bangalore,23,Male,8.21,4.08
167,Delhi,22,Female,8.6,3.98
168,Mumbai,25,Male,8.13,3.6
169,Chennai,25,Female,8.65,3.52
170,Kolkata,22,Male,9.31,4.37
171,Ahmedabad,24,Male,6.22,2.87
172,Hyderabad,25,Male,8.01,3.76
173,Mumbai,26,Male,6.93,2.51
174,Ahmedabad,25,Male,6.75,2.56
175,Bangalore,25,Male,7.32,2.99
176,Bangalore,25,Female,7.04,3.5
177,Ahmedabad,23,Female,6.29,3.23
178,Delhi,23,Male,7.09,3.64
179,Chennai,23,Female,8.15,3.63
180,Chennai,22,Male,7.14,3.03
181,Kolkata,24,Male,6.19,2.72
182,Kolkata,24,Female,8.22,3.89
183,Ahmedabad,25,Male,5.88,2.08
184,Mumbai,25,Female,7.28,2.72
185,Hyderabad,24,Male,7.88,3.14
186,Chennai,25,Male,6.31,3.18
187,Bangalore,26,Male,7.84,3.47
188,Mumbai,23,Female,6.26,2.44
189,Delhi,25,Male,7.35,3.08
190,Chennai,24,Male,8.11,4.06
191,Delhi,22,Female,6.19,2.69
192,Kolkata,25,Female,7.28,3.48
193,Ahmedabad,25,Male,8.25,3.75
194,Pune,26,Male,4.57,1.94
195,Mumbai,26,Male,7.89,3.67
196,Bangalore,24,Male,6.93,2.46
197,Mumbai,23,Female,5.89,2.57
198,Ahmedabad,26,Female,7.21,3.24
199,Delhi,23,Female,7.63,3.96
200,Ahmedabad,23,Male,6.22,2.33
201,Mumbai,25,Female,6.89,3.26
202,Chennai,22,Male,5.12,1.98
203,Ahmedabad,24,Female,7.82,3.25
204,Chennai,23,Male,7.42,3.67
205,Ahmedabad,26,Female,6.94,3.57
206,Bangalore,22,Male,7.89,2.99
207,Pune,24,Male,6.73,2.6
208,Ahmedabad,25,Male,6.75,2.48
209,Ahmedabad,24,Male,6.09,2.31
210,Mumbai,26,Male,8.31,3.51
211,Bangalore,24,Female,5.32,1.86
212,Chennai,23,Male,6.61,2.6
213,Kolkata,23,Female,8.94,3.65
214,Chennai,25,Female,6.93,2.89
215,Pune,24,Female,7.73,3.42
216,Mumbai,24,Female,7.25,3.23
217,Chennai,26,Female,6.84,2.35
218,Bangalore,25,Female,5.38,2.09
219,Mumbai,22,Female,6.94,2.98
220,Ahmedabad,25,Male,7.48,2.83
221,Pune,26,Female,7.28,3.16
222,Pune,22,Female,6.85,2.93
223,Ahmedabad,25,Female,6.14,2.3
224,Hyderabad,25,Female,6.19,2.48
225,Pune,26,Female,6.53,2.71
226,Ahmedabad,25,Male,7.28,3.65
227,Kolkata,23,Female,8.31,3.42
228,Pune,23,Female,5.42,2.16
229,Chennai,24,Male,5.94,2.24
230,Mumbai,25,Female,7.15,3.49
231,Hyderabad,26,Male,7.36,3.26
232,Chennai,22,Female,8.1,3.89
233,Pune,26,Female,6.96,3.08
234,Bangalore,25,Female,6.35,2.73
235,Kolkata,26,Male,7.34,3.42
236,Mumbai,24,Female,6.87,2.87
237,Pune,26,Male,5.99,2.84
238,Bangalore,23,Male,5.9,2.43
239,Bangalore,25,Female,8.62,4.36
240,Ahmedabad,26,Female,7.43,3.33
241,Mumbai,25,Male,9.38,4.02
242,Ahmedabad,26,Male,6.89,2.7
243,Bangalore,25,Male,5.95,2.54
244,Mumbai,26,Male,7.66,2.76
245,Bangalore,24,Female,5.09,1.86
246,Ahmedabad,25,Female,7.87,3.58
247,Delhi,26,Male,6.07,2.26
248,Pune,22,Female,5.84,3.26
249,Hyderabad,26,Female,8.63,4.09
250,Bangalore,26,Female,8.87,4.62
251,Delhi,22,Female,9.58,4.43
252,Kolkata,22,Male,9.26,3.79
253,Ahmedabad,26,Female,8.37,4.11
254,Ahmedabad,23,Male,6.47,2.61
255,Delhi,24,Female,6.86,3.09
256,Ahmedabad,24,Female,8.2,3.39
257,Mumbai,22,Male,5.84,2.74
258,Ahmedabad,26,Male,6.6,1.94
259,Chennai,24,Female,6.92,3.09
260,Bangalore,26,Female,7.56,3.31
261,Kolkata,24,Female,5.61,2.19
262,Hyderabad,23,Male,5.48,1.61
263,Bangalore,26,Male,6.34,2.09
264,Bangalore,23,Male,9.16,4.25
265,Delhi,26,Male,7.36,2.92
266,Bangalore,22,Male,7.6,3.81
267,Hyderabad,25,Male,5.11,1.63
268,Hyderabad,24,Male,6.51,2.89
269,Pune,24,Male,7.56,2.99
270,Delhi,24,Male,7.3,2.94
271,Mumbai,26,Male,5.79,2.35
272,Ahmedabad,22,Male,7.47,3.34
273,Chennai,22,Male,7.78,3.62
274,Kolkata,24,Female,8.44,4.03
275,Kolkata,26,Male,6.85,3.44
276,Pune,26,Female,6.97,3.28
277,Mumbai,23,Female,6.94,3.15
278,Chennai,24,Male,8.99,4.6
279,Ahmedabad,22,Female,6.59,2.21
280,Ahmedabad,26,Female,7.18,3
281,Ahmedabad,23,Female,7.63,3.44
282,Mumbai,22,Male,6.1,2.2
283,Hyderabad,23,Male,5.58,2.17
284,Delhi,24,Female,8.44,3.49
285,Delhi,25,Female,4.26,1.53
286,Delhi,23,Male,4.79,1.48
287,Hyderabad,24,Male,7.61,2.77
288,Ahmedabad,22,Male,8.09,3.55
289,Mumbai,23,Female,4.73,1.48
290,Chennai,25,Female,6.42,2.72
291,Pune,22,Male,7.11,2.66
292,Mumbai,24,Female,6.22,2.14
293,Delhi,23,Female,7.9,4
294,Chennai,26,Female,6.79,3.08
295,Mumbai,24,Male,5.83,2.42
296,Kolkata,22,Female,6.63,2.79
297,Pune,24,Female,7.11,2.61
298,Delhi,23,Female,5.98,2.84
299,Mumbai,23,Female,7.69,3.83
300,Ahmedabad,26,Male,6.61,3.24
301,Ahmedabad,22,Female,7.95,4.14
302,Bangalore,22,Male,6.71,3.52
303,Hyderabad,24,Male,5.13,1.37
304,Mumbai,22,Male,7.05,3
305,Mumbai,23,Female,7.62,3.74
306,Ahmedabad,22,Female,6.66,2.82
307,Chennai,22,Female,6.13,2.19
308,Delhi,24,Male,6.33,2.59
309,Ahmedabad,26,Male,7.76,3.54
310,Chennai,24,Female,7.77,4.06
311,Mumbai,25,Male,8.18,3.76
312,Hyderabad,23,Female,5.42,2.25
313,Hyderabad,23,Male,8.58,4.1
314,Ahmedabad,22,Female,6.94,2.37
315,Ahmedabad,24,Female,5.84,1.87
316,Pune,25,Male,8.35,4.21
317,Kolkata,26,Male,9.04,3.33
318,Bangalore,24,Female,7.12,2.99
319,Pune,22,Male,7.4,2.88
320,Bangalore,22,Female,7.39,2.65
321,Kolkata,24,Female,5.23,1.73
322,Delhi,23,Female,6.5,3.02
323,Kolkata,26,Female,5.12,2.01
324,Delhi,24,Male,5.1,2.3
325,Pune,24,Male,6.06,2.31
326,Kolkata,24,Male,7.33,3.16
327,Kolkata,23,Male,5.91,2.6
328,Ahmedabad,23,Female,6.78,3.11
329,Delhi,24,Male,7.93,3.34
330,Kolkata,24,Female,7.29,3.12
331,Delhi,26,Female,6.68,2.49
332,Mumbai,26,Female,6.37,2.01
333,Mumbai,24,Male,5.84,2.48
334,Bangalore,26,Female,6.05,2.58
335,Ahmedabad,24,Male,7.2,2.83
336,Delhi,22,Female,6.1,2.6
337,Chennai,23,Female,5.64,2.1
338,Kolkata,25,Female,7.14,3.13
339,Delhi,24,Male,7.91,3.89
340,Ahmedabad,24,Female,7.19,2.4
341,Kolkata,25,Female,7.91,3.15
342,Mumbai,25,Female,6.76,3.18
343,Delhi,22,Male,6.93,3.04
344,Mumbai,23,Male,4.85,1.54
345,Chennai,24,Male,6.17,2.42
346,Delhi,24,Male,5.84,2.18
347,Kolkata,22,Male,6.07,2.46
348,Pune,25,Male,5.66,2.21
349,Bangalore,22,Female,7.57,3.4
350,Mumbai,25,Female,8.28,3.67
351,Hyderabad,24,Female,6.3,2.73
352,Hyderabad,23,Male,6.12,2.76
353,Kolkata,22,Male,7.37,3.08
354,Pune,24,Male,7.94,3.99
355,Bangalore,23,Female,7.08,2.85
356,Pune,24,Male,6.98,3.09
357,Ahmedabad,24,Female,7.38,3.13
358,Ahmedabad,24,Male,6.47,2.7
359,Ahmedabad,25,Male,5.95,3.04
360,Bangalore,26,Female,8.71,4.08
361,Delhi,25,Female,7.13,2.93
362,Mumbai,26,Female,7.3,3.33
363,Mumbai,24,Female,5.53,2.55
364,Delhi,25,Female,8.93,3.91
365,Ahmedabad,23,Male,9.06,3.82
366,Hyderabad,23,Female,8.21,4.08
367,Ahmedabad,25,Female,8.6,3.98
368,Delhi,24,Male,8.13,3.6
369,Kolkata,23,Male,8.65,3.52
370,Delhi,25,Male,9.31,4.37
371,Bangalore,22,Female,6.22,2.87
372,Kolkata,24,Male,8.01,3.76
373,Bangalore,22,Female,6.93,2.51
374,Delhi,23,Male,6.75,2.56
375,Hyderabad,24,Female,7.32,2.99
376,Delhi,25,Female,7.04,3.5
377,Mumbai,23,Male,6.29,3.23
378,Mumbai,23,Male,7.09,3.64
379,Mumbai,26,Male,8.15,3.63
380,Chennai,23,Male,7.14,3.03
381,Hyderabad,25,Male,6.19,2.72
382,Chennai,22,Female,8.22,3.89
383,Ahmedabad,22,Female,5.88,2.08
384,Mumbai,26,Female,7.28,2.72
385,Kolkata,22,Female,7.88,3.14
386,Ahmedabad,26,Male,6.31,3.18
387,Kolkata,22,Male,7.84,3.47
388,Mumbai,22,Male,6.26,2.44
389,Chennai,22,Female,7.35,3.08
390,Mumbai,26,Female,8.11,4.06
391,Pune,25,Male,6.19,2.69
392,Hyderabad,22,Male,7.28,3.48
393,Chennai,26,Male,8.25,3.75
394,Kolkata,24,Male,4.57,1.94
395,Kolkata,26,Male,7.89,3.67
396,Bangalore,22,Male,6.93,2.46
397,Chennai,26,Female,5.89,2.57
398,Ahmedabad,26,Male,7.21,3.24
399,Hyderabad,26,Male,7.63,3.96
400,Kolkata,23,Male,6.22,2.33
401,Kolkata,25,Female,7.23,4.1
402,Kolkata,23,Male,6.89,3.26
403,Kolkata,23,Female,5.12,1.98
404,Hyderabad,24,Male,7.82,3.25
405,Ahmedabad,23,Male,7.42,3.67
406,Ahmedabad,24,Female,6.94,3.57
407,Ahmedabad,24,Male,7.89,2.99
408,Pune,24,Male,6.73,2.6
409,Chennai,26,Male,6.75,2.48
410,Mumbai,24,Male,6.09,2.31
411,Hyderabad,26,Female,8.31,3.51
412,Kolkata,25,Male,5.32,1.86
413,Hyderabad,26,Female,6.61,2.6
414,Ahmedabad,26,Female,8.94,3.65
415,Bangalore,25,Male,6.93,2.89
416,Ahmedabad,23,Male,7.73,3.42
417,Hyderabad,23,Female,7.25,3.23
418,Pune,22,Male,6.84,2.35
419,Mumbai,23,Female,5.38,2.09
420,Mumbai,23,Female,6.94,2.98
421,Delhi,24,Male,7.48,2.83
422,Mumbai,26,Male,7.28,3.16
423,Mumbai,24,Male,6.85,2.93
424,Chennai,24,Female,6.14,2.3
425,Pune,24,Male,6.19,2.48
426,Chennai,22,Female,6.53,2.71
427,Chennai,24,Male,7.28,3.65
428,Pune,23,Female,8.31,3.42
429,Chennai,23,Male,5.42,2.16
430,Hyderabad,24,Female,5.94,2.24
431,Delhi,24,Male,7.15,3.49
432,Delhi,24,Male,7.36,3.26
433,Pune,23,Female,8.1,3.89
434,Pune,22,Female,6.96,3.08
435,Hyderabad,22,Female,6.35,2.73
436,Delhi,25,Female,7.34,3.42
437,Hyderabad,23,Female,6.87,2.87
438,Kolkata,22,Male,5.99,2.84
439,Bangalore,26,Female,5.9,2.43
440,Hyderabad,22,Male,8.62,4.36
441,Hyderabad,26,Female,7.43,3.33
442,Kolkata,22,Male,9.38,4.02
443,Hyderabad,25,Male,6.89,2.7
444,Pune,25,Male,5.95,2.54
445,Kolkata,24,Male,7.66,2.76
446,Chennai,24,Male,5.09,1.86
447,Bangalore,24,Male,7.87,3.58
448,Kolkata,23,Female,6.07,2.26
449,Pune,22,Male,5.84,3.26
450,Pune,22,Female,8.63,4.09
451,Mumbai,23,Male,8.87,4.62
452,Hyderabad,24,Female,9.58,4.43
453,Chennai,25,Male,9.26,3.79
454,Kolkata,24,Female,8.37,4.11
455,Pune,22,Female,6.47,2.61
456,Chennai,24,Female,6.86,3.09
457,Delhi,22,Female,8.2,3.39
458,Mumbai,24,Male,5.84,2.74
459,Ahmedabad,26,Female,6.6,1.94
460,Hyderabad,25,Female,6.92,3.09
461,Mumbai,23,Male,7.56,3.31
462,Pune,26,Female,5.61,2.19
463,Mumbai,25,Female,5.48,1.61
464,Delhi,24,Male,6.34,2.09
465,Delhi,24,Female,9.16,4.25
466,Hyderabad,23,Male,7.36,2.92
467,Bangalore,25,Male,7.6,3.81
468,Hyderabad,24,Male,5.11,1.63
469,Pune,24,Female,6.51,2.89
470,Ahmedabad,23,Male,7.56,2.99
471,Hyderabad,23,Male,7.3,2.94
472,Pune,24,Male,5.79,2.35
473,Pune,22,Female,7.47,3.34
474,Bangalore,26,Male,7.78,3.62
475,Chennai,26,Female,8.44,4.03
476,Kolkata,25,Male,6.85,3.44
477,Chennai,23,Female,6.97,3.28
478,Mumbai,24,Female,6.94,3.15
479,Hyderabad,23,Female,8.99,4.6
480,Bangalore,26,Male,6.59,2.21
481,Bangalore,26,Female,7.18,3
482,Pune,25,Male,7.63,3.44
483,Delhi,23,Female,6.1,2.2
484,Chennai,25,Male,5.58,2.17
485,Delhi,24,Female,8.44,3.49
486,Ahmedabad,23,Male,4.26,1.53
487,Ahmedabad,24,Male,4.79,1.48
488,Ahmedabad,23,Female,7.61,2.77
489,Ahmedabad,22,Female,8.09,3.55
490,Chennai,23,Male,4.73,1.48
491,Bangalore,26,Male,6.42,2.72
492,Hyderabad,24,Female,7.11,2.66
493,Hyderabad,26,Female,6.22,2.14
494,Mumbai,22,Female,7.9,4
495,Delhi,22,Male,6.79,3.08
496,Mumbai,26,Male,5.83,2.42
497,Kolkata,24,Male,6.63,2.79
498,Ahmedabad,22,Female,7.11,2.61
499,Ahmedabad,25,Female,5.98,2.84
500,Chennai,26,Male,7.69,3.83
501,Bangalore,24,Male,6.61,3.24
502,Bangalore,23,Male,7.95,4.14
503,Ahmedabad,24,Male,6.71,3.52
504,Chennai,22,Female,5.13,1.37
505,Bangalore,25,Male,7.05,3
506,Mumbai,24,Female,7.62,3.74
507,Chennai,26,Male,6.66,2.82
508,Bangalore,24,Female,6.13,2.19
509,Hyderabad,24,Female,6.33,2.59
510,Mumbai,24,Male,7.76,3.54
511,Mumbai,24,Male,7.77,4.06
512,Chennai,25,Male,8.18,3.76
513,Pune,26,Male,5.42,2.25
514,Hyderabad,25,Female,8.58,4.1
515,Mumbai,23,Male,6.94,2.37
516,Hyderabad,26,Male,5.84,1.87
517,Pune,22,Male,8.35,4.21
518,Hyderabad,24,Female,9.04,3.33
519,Delhi,23,Female,7.12,2.99
520,Ahmedabad,22,Male,7.4,2.88
521,Hyderabad,22,Male,7.39,2.65
522,Mumbai,24,Male,5.23,1.73
523,Hyderabad,26,Male,6.5,3.02
524,Pune,25,Male,5.12,2.01
525,Pune,24,Female,5.1,2.3
526,Hyderabad,23,Female,6.06,2.31
527,Pune,22,Male,7.33,3.16
528,Chennai,23,Female,5.91,2.6
529,Ahmedabad,23,Female,6.78,3.11
530,Chennai,22,Male,7.93,3.34
531,Delhi,24,Female,7.29,3.12
532,Hyderabad,25,Female,6.68,2.49
533,Delhi,25,Male,6.37,2.01
534,Mumbai,24,Female,5.84,2.48
535,Mumbai,26,Male,6.05,2.58
536,Chennai,26,Male,7.2,2.83
537,Pune,22,Female,6.1,2.6
538,Ahmedabad,24,Female,5.64,2.1
539,Hyderabad,23,Female,7.14,3.13
540,Pune,24,Female,7.91,3.89
541,Delhi,26,Male,7.19,2.4
542,Pune,26,Female,7.91,3.15
543,Kolkata,24,Male,6.76,3.18
544,Mumbai,26,Male,6.93,3.04
545,Mumbai,22,Female,4.85,1.54
546,Chennai,24,Female,6.17,2.42
547,Mumbai,26,Female,5.84,2.18
548,Chennai,23,Female,6.07,2.46
549,Ahmedabad,24,Female,5.66,2.21
550,Ahmedabad,23,Female,7.57,3.4
551,Chennai,25,Male,8.28,3.67
552,Chennai,25,Male,6.3,2.73
553,Kolkata,23,Female,6.12,2.76
554,Chennai,26,Female,7.37,3.08
555,Ahmedabad,23,Male,7.94,3.99
556,Hyderabad,23,Male,7.08,2.85
557,Mumbai,25,Male,6.98,3.09
558,Mumbai,24,Male,7.38,3.13
559,Kolkata,25,Female,6.47,2.7
560,Mumbai,24,Male,5.95,3.04
561,Kolkata,22,Male,8.71,4.08
562,Delhi,22,Female,7.13,2.93
563,Chennai,24,Male,7.3,3.33
564,Hyderabad,24,Female,5.53,2.55
565,Pune,25,Male,8.93,3.91
566,Ahmedabad,22,Male,9.06,3.82
567,Delhi,26,Male,8.21,4.08
568,Hyderabad,25,Female,8.6,3.98
569,Mumbai,25,Female,8.13,3.6
570,Ahmedabad,24,Male,8.65,3.52
571,Ahmedabad,24,Female,9.31,4.37
572,Delhi,25,Female,6.22,2.87
573,Ahmedabad,22,Male,8.01,3.76
574,Mumbai,25,Male,6.93,2.51
575,Pune,23,Female,6.75,2.56
576,Ahmedabad,24,Male,7.32,2.99
577,Pune,24,Male,7.04,3.5
578,Bangalore,23,Male,6.29,3.23
579,Bangalore,26,Female,7.09,3.64
580,Delhi,24,Female,8.15,3.63
581,Hyderabad,25,Male,7.14,3.03
582,Chennai,25,Male,6.19,2.72
583,Delhi,25,Female,8.22,3.89
584,Bangalore,24,Female,5.88,2.08
585,Hyderabad,25,Female,7.28,2.72
586,Ahmedabad,25,Male,7.88,3.14
587,Pune,25,Female,6.31,3.18
588,Bangalore,24,Female,7.84,3.47
589,Bangalore,24,Male,6.26,2.44
590,Pune,23,Female,7.35,3.08
591,Ahmedabad,23,Male,8.11,4.06
592,Bangalore,22,Male,6.19,2.69
593,Kolkata,24,Female,7.28,3.48
594,Delhi,23,Male,8.25,3.75
595,Pune,26,Female,4.57,1.94
596,Chennai,25,Male,7.89,3.67
597,Mumbai,24,Male,6.93,2.46
598,Pune,26,Male,5.89,2.57
599,Chennai,24,Male,7.21,3.24
600,Kolkata,26,Male,7.63,3.96
601,Delhi,25,Female,6.22,2.33
602,Mumbai,23,Male,6.89,3.26
603,Ahmedabad,26,Female,5.12,1.98
604,Delhi,24,Male,7.82,3.25
605,Hyderabad,22,Male,7.42,3.67
606,Ahmedabad,26,Male,6.94,3.57
607,Ahmedabad,22,Male,7.89,2.99
608,Chennai,23,Female,6.73,2.6
609,Bangalore,25,Female,6.75,2.48
610,Ahmedabad,22,Male,6.09,2.31
611,Hyderabad,23,Female,8.31,3.51
612,Kolkata,26,Male,5.32,1.86
613,Ahmedabad,22,Female,6.61,2.6
614,Delhi,25,Male,8.94,3.65
615,Mumbai,23,Female,6.93,2.89
616,Chennai,22,Female,7.73,3.42
617,Bangalore,22,Female,7.25,3.23
618,Mumbai,22,Male,6.84,2.35
619,Ahmedabad,23,Female,5.38,2.09
620,Mumbai,22,Female,6.94,2.98
621,Mumbai,24,Female,7.48,2.83
622,Pune,26,Female,7.28,3.16
623,Hyderabad,25,Female,6.85,2.93
624,Bangalore,24,Male,6.14,2.3
625,Kolkata,26,Male,6.19,2.48
626,Kolkata,22,Female,6.53,2.71
627,Mumbai,23,Female,7.28,3.65
628,Chennai,23,Female,8.31,3.42
629,Pune,25,Male,5.42,2.16
630,Delhi,22,Male,5.94,2.24
631,Delhi,25,Male,7.15,3.49
632,Kolkata,22,Male,7.36,3.26
633,Chennai,23,Female,8.1,3.89
634,Chennai,25,Male,6.96,3.08
635,Pune,24,Male,6.35,2.73
636,Chennai,26,Female,7.34,3.42
637,Kolkata,24,Male,6.87,2.87
638,Hyderabad,24,Female,5.99,2.84
639,Chennai,24,Male,5.9,2.43
640,Pune,23,Female,8.62,4.36
641,Delhi,24,Male,7.43,3.33
642,Hyderabad,23,Female,9.38,4.02
643,Bangalore,26,Female,6.89,2.7
644,Kolkata,25,Male,5.95,2.54
645,Bangalore,26,Female,7.66,2.76
646,Bangalore,24,Male,5.09,1.86
647,Bangalore,26,Female,7.87,3.58
648,Kolkata,26,Female,6.07,2.26
649,Kolkata,24,Male,5.84,3.26
650,Mumbai,24,Male,8.63,4.09
651,Delhi,23,Female,8.87,4.62
652,Delhi,22,Female,9.58,4.43
653,Kolkata,24,Male,9.26,3.79
654,Delhi,25,Female,8.37,4.11
655,Delhi,26,Male,6.47,2.61
656,Pune,22,Female,6.86,3.09
657,Chennai,25,Male,8.2,3.39
658,Ahmedabad,26,Female,5.84,2.74
659,Bangalore,24,Female,6.6,1.94
660,Chennai,24,Male,6.92,3.09
661,Kolkata,24,Female,7.56,3.31
662,Mumbai,24,Female,5.61,2.19
663,Chennai,23,Male,5.48,1.61
664,Hyderabad,26,Female,6.34,2.09
665,Ahmedabad,24,Male,9.16,4.25
666,Hyderabad,25,Male,7.36,2.92
667,Ahmedabad,23,Male,7.6,3.81
